YEARMONTH,EPISODE_ID,EVENT_ID,LOCATION_INDEX,RANGE,AZIMUTH,LOCATION,LATITUDE,LONGITUDE,LAT2,LON2
201702,113990,682688,3,.37,"NNW","LE GRAND",37.2352,-120.2515,3714112,12015090
201702,113990,682688,4,.2,"NNE","LE GRAND",37.2327,-120.2488,3713962,12014928
201702,113990,682693,1,2.15,"NNW","MADERA",37,-120.08,3700,1204800
201702,113990,682693,2,1.59,"NNW","MADERA",36.991,-120.0819,3659460,1204914
201702,113990,682693,3,1.3,"N","MADERA",36.9888,-120.0688,3659328,1204128
201702,113990,682693,4,2.18,"N","MADERA",37.0014,-120.0664,3784,1203984
201702,113990,682694,1,4.37,"ENE","LE GRAND",37.26,-120.18,3715600,12010800
201702,113990,682694,2,4.02,"NE","LE GRAND",37.2645,-120.1911,3715870,12011466
201702,113990,682694,3,2.87,"NE","LE GRAND",37.2588,-120.2123,3715528,12012738
201702,113990,682694,4,3.61,"ENE","LE GRAND",37.2541,-120.1918,3715246,12011508
201702,113990,682697,1,1.65,"E","ELLIOTT CORNER",37.47,-119.74,3728200,11944400
201702,113990,682700,1,17.26,"S","HARDEN FLATS",37.5702,-119.9364,3734212,11956184
201702,113990,682700,2,17.36,"S","HARDEN FLATS",37.5692,-119.9489,3734152,11956934
201702,113990,682700,3,18.07,"S","HARDEN FLATS",37.5587,-119.9435,3733522,11956610
201702,113990,682700,4,17.74,"S","HARDEN FLATS",37.5632,-119.9336,3733792,11956016
201702,113990,682702,1,.27,"NNW","LEBEC",34.8338,-118.871,3450028,11852260
201702,113990,682702,2,1.61,"NNW","LEBEC",34.8526,-118.8771,3451156,11852626
201702,113990,682702,3,2.44,"N","LEBEC",34.8651,-118.875,3451906,11852500
201702,113990,682702,4,1.01,"E","LEBEC",34.8291,-118.8522,3449746,11851132
201702,113990,682704,1,1.34,"SW","PIEDRA",36.8062,-119.3971,3648372,11923826
201702,113990,682704,2,1.2,"NNW","PIEDRA",36.8347,-119.3914,3650082,11923484
201702,113990,682704,3,1.5,"ESE","PIEDRA",36.8134,-119.3541,3648804,11921246
201702,113990,682704,4,1.69,"S","PIEDRA",36.7956,-119.3795,3647736,11922770
201702,113990,682705,1,8.78,"SSW","MARICOPA",34.9558,-119.4681,3457348,11928086
201702,113990,682705,2,8.82,"SSW","MARICOPA",34.949,-119.4495,3456940,11926970
201702,113990,682705,3,7.25,"SSW","MARICOPA",34.9685,-119.4322,3458110,11925932
201702,113990,682705,4,6.85,"SSW","MARICOPA",34.9786,-119.4468,3458716,11926808
201702,113990,684608,1,1.09,"NE","LE GRAND",37.2424,-120.2378,3714544,12014268
201702,113990,684608,2,.69,"ENE","LE GRAND",37.2331,-120.2382,3713986,12014292
201702,113990,684608,3,4.45,"E","LE GRAND",37.2364,-120.1695,3714184,12010170
201702,113990,684608,4,5.33,"NE","LE GRAND",37.2891,-120.1877,3717346,12011262
201702,113993,682706,1,.3,"ESE","CANTIL",35.2984,-117.965,3517904,11757900
201703,114646,687630,2,.49,"N","LE CLAIRE",38.8071,-89.9506,3848426,8957036
201703,114646,687633,1,1.28,"NNE","MONSANTO",38.6169,-90.1703,3837014,9010218
201703,114646,687634,1,.85,"N","BUNKER HILL",39.0423,-89.9514,392538,8957084
201703,114646,687635,1,.7,"NW","AVISTON",38.6082,-89.6078,3836492,8936468
201703,114646,687636,1,0,"N","RAYMOND",39.32,-89.57,3919200,8934200
201703,114662,687735,1,.69,"S","OPELOUSAS",30.52,-92.08,3031200,924800
201703,114662,687736,1,1.82,"SE","SWORDS",30.5,-92.25,3030000,9215000
201703,114662,687737,1,3.64,"W","LEWISBURG",30.44,-92.23,3026400,9213800
201703,114668,687805,1,0,"N","QUANTICO (KNYG)",38.51,-77.3,3830600,7718000
201703,114668,687806,1,0,"N","NATIONALS PARK (WSHNP)",38.87,-77.01,3852200,77600
201703,114668,687808,1,0,"N","BABAR POINT (BAB)",38.31,-77.03,3818600,771800
201703,114668,687809,1,0,"N","BALTIMORE KEY BRIDGE (FSKM2)",39.22,-76.53,3913200,7631800
201703,114668,687810,1,0,"N","HERRING BAY (HRB)",38.73,-76.54,3843800,7632400
201703,114668,687811,1,1.18,"N","ROD N REEL CHESAPEAKE BEACH (CHSRL)",38.707,-76.528,3842420,7631680
201703,114668,687812,1,0,"N","THOMAS POINT (TPLM2)",38.9,-76.44,3854000,7626400
201703,114668,687819,1,4.36,"SE","US-50 (MD040)",38.9183,-76.2036,3855098,7612216
201703,114668,687820,1,0,"N","COBB POINT (COB)",38.24,-76.83,3814400,7649800
201703,114670,687821,1,0,"N","(DCA)REAGAN NATIONAL AIRPORT",38.86,-77.03,3851600,771800
201703,114670,687822,1,0,"N","NATIONALS PARK (WSHNP)",38.87,-77.01,3852200,77600
201703,114670,687823,1,3.29,"ESE","LEESYLVANIA STATE PARK (LSLVN)",38.644,-77.199,3838640,7711940
201703,114670,687824,1,0,"N","LAKELAND ES AND MS (BLTLK)",39.25,-76.65,3915000,7639000
201703,114670,687825,1,0,"N","BALTIMORE (BLTM2)",39.27,-76.58,3916200,7634800
201703,114670,687826,1,0,"N","BALTIMORE KEY BRIDGE (FSKM2)",39.22,-76.53,3913200,7631800
201703,114670,687827,1,0,"N","(KMTN)MARTIN STATE AIRPORT",39.33,-76.42,3919800,7625200
201703,114670,687828,1,0,"N","GUNPOWDER (GUN)",39.36,-76.37,3921600,7622200
201703,114670,687829,1,0,"N","TOLCHESTER MD (TCBM2)",39.32,-76.25,3919200,7615000
201703,114670,687830,1,0,"N","NORTH BAY NORTH EAST MD (NRTBY)",39.5,-75.99,3930000,7559400
201703,114670,687831,1,0,"N","GROVE POINT (GVP)",39.4,-76.04,3924000,762400
201703,114670,687832,1,0,"N","GREENBERRY POINT (GBY)",38.97,-76.46,3858200,7627600
201703,114670,687833,1,0,"N","TOLLY POINT (TOL)",38.94,-76.44,3856400,7626400
201703,114670,687835,1,0,"N","HERRING BAY (HRB)",38.73,-76.54,3843800,7632400
201703,114670,687836,1,0,"N","ANNAPOLIS (KNAK)",38.98,-76.48,3858800,7628800
201703,114670,687837,1,0,"N","THOMAS POINT (TPLM2)",38.9,-76.44,3854000,7626400
201703,114670,687838,1,0,"N","POTOMAC LIGHT 33 (LT3)",38.34,-76.99,3820400,7659400
201703,114670,687839,1,0,"N","COBB POINT (COB)",38.24,-76.83,3814400,7649800
201703,114670,687840,1,0,"N","PINEY POINT (PPTM2)",38.13,-76.53,387800,7631800
201703,114670,687841,1,0,"N","LEWISETTA (LWS)",38,-76.47,3800,7628200
201703,114671,687853,1,1.72,"W","ELIZABETHTOWN",34.6258,-78.6498,3437548,7838988
201703,114671,687857,1,.07,"NE","AMMON",34.8008,-78.5793,3448048,7834758
201703,114683,687888,1,.89,"SE","LINDEN",35.61,-87.84,3536600,8750400
201703,114683,687889,1,2.81,"W","HOHENWALD BAKER ARPT",35.55,-87.65,3533000,8739000
201703,114683,687890,1,.74,"ENE","HOHENWALD",35.5533,-87.5575,3533198,8733450
201703,114683,687891,1,1.49,"SSE","SUNRISE",35.66,-87.44,3539600,8726400
201703,114683,687892,1,0,"N","WAYNESBORO",35.32,-87.77,3519200,8746200
201703,114683,687893,1,1.18,"WNW","WAYNESBORO",35.3249,-87.79,3519494,8747400
201703,114683,687894,1,3.38,"SE","BLONDY",35.5425,-87.4803,3532550,8728818
201703,114683,687895,1,0,"N","LEWISBURG",35.45,-86.8,3527000,8648000
201703,114683,687896,1,1.7,"SE","SUMMERTOWN",35.4103,-87.2817,3524618,8716902
201703,114683,687897,1,.77,"SE","CENTER",35.341,-87.4419,3520460,8726514
201703,114683,687898,1,0,"N","HAMPSHIRE",35.6,-87.3,3536000,8718000
201703,114683,687899,1,0,"N","SUMMERTOWN",35.43,-87.3,3525800,8718000
201703,114683,687900,1,1.63,"N","LUNA",35.3935,-86.7512,3523610,8645072
201703,114683,687901,1,1.28,"ENE","SUMMERTOWN",35.4385,-87.2798,3526310,8716788
201703,114683,687902,1,1.76,"SSE","FLATWOODS",35.2778,-87.3347,3516668,8720082
201703,114683,687903,1,0,"N","BELLEVUE",36.07,-86.93,364200,8655800
201703,114683,687904,1,.82,"E","ETHRIDGE",35.3201,-87.3055,3519206,8718330
201703,114683,687905,1,1.31,"N","WESTWOOD",35.6189,-87.0816,3537134,874896
201703,114683,687906,1,0,"N","DUNCANVILLE",35.45,-86.85,3527000,8651000
201703,114683,687908,1,0,"N","PETERSBURG",35.32,-86.65,3519200,8639000
201703,114683,687909,1,1.79,"SSE","COLUMBIA",35.5966,-87.0364,3535796,872184
201703,114683,687910,1,.47,"WNW","FRANKLIN",35.9234,-86.9072,3555404,8654432
201703,114683,687911,1,.89,"NW","GAITHERVILLE",35.2598,-87.3803,3515588,8722818
201703,114683,687912,1,.08,"SSE","PEYTONSVILLE",35.8189,-86.7795,3549134,8646770
201703,114683,687915,1,0,"N","COLLEGE GROVE",35.78,-86.68,3546800,8640800
201703,114683,687917,1,0,"N","LEWISBURG",35.45,-86.8,3527000,8648000
201703,114683,687919,1,.66,"ESE","CORNERSVILLE",35.3654,-86.8398,3521924,8650388
201703,114683,687921,1,0,"N","UNIONVILLE",35.62,-86.6,3537200,8636000
201703,114683,687922,1,0,"N","ROCKVALE",35.75,-86.55,3545000,8633000
201703,114683,687923,1,0,"N","ROCKVALE",35.75,-86.55,3545000,8633000
201703,114683,687927,1,1.66,"SE","CRESCENT",35.7341,-86.4278,3544046,8625668
201703,114683,687927,2,.36,"N","CHRISTIANA",35.7252,-86.4001,3543512,8624006
201703,114683,687929,1,2.07,"E","OVERALL",35.8238,-86.4433,3549428,8626598
201703,114683,687930,1,2.26,"S","MURFREESBORO",35.8177,-86.4261,3549062,8625566
201703,114683,687931,1,2.13,"S","MURFREESBORO",35.8192,-86.4207,3549152,8625242
201703,114683,687933,1,0,"N","MURFREESBORO",35.85,-86.42,3551000,8625200
201703,114683,687934,1,0,"N","WARTRACE",35.53,-86.35,3531800,8621000
201703,114683,687935,1,3.12,"SSE","MURFREESBORO",35.8089,-86.3972,3548534,8623832
201703,114683,687936,1,1.49,"SSE","SMYRNA",35.96,-86.52,3557600,8631200
201703,114683,687936,2,1.64,"SSE","SMYRNA",35.9583,-86.518,3557498,8631080
201703,114683,687936,3,1.76,"SSE","SMYRNA",35.9561,-86.5191,3557366,8631146
201703,114683,687936,4,1.61,"ENE","ROCK SPGS",35.9564,-86.5224,3557384,8631344
201703,114683,687936,5,1.47,"SSE","SMYRNA",35.9601,-86.5207,3557606,8631242
201703,114683,687937,1,.39,"W","PLEASANT VIEW",35.7707,-86.307,3546242,8618420
201703,114683,687938,1,1.59,"WSW","DILLTON",35.7913,-86.3563,3547478,8621378
201703,114683,687940,1,1.71,"S","BURT",35.7453,-86.1291,3544718,867746
201703,114683,687941,1,1.19,"SSE","HICKERSON",35.384,-86.1221,3523040,867326
201703,114683,687945,1,1.37,"NE","SHEYBOGAN",35.7644,-86.0531,3545864,863186
201703,114683,687948,1,.74,"NE","MANCHESTER",35.4876,-86.0706,3529256,864236
201703,114683,687949,1,.59,"NNE","MANCHESTER",35.488,-86.0762,3529280,864572
201703,114683,687950,1,.89,"SE","PLEASANT VIEW",35.74,-85.99,3544400,8559400
201703,114683,687951,1,3.56,"NE","FREDONIA",35.57,-86.08,3534200,864800
201703,114683,687953,1,0,"N","SUMMITVILLE",35.57,-86,3534200,8600
201703,114683,687954,1,1.95,"NW","SMARTT",35.6496,-85.855,3538976,8551300
201703,114683,687955,1,3.14,"WSW","PRAIRIE PLAINS",35.33,-86.02,3519800,861200
201703,114683,687956,1,2.28,"NE","CENTERTOWN",35.7442,-85.8923,3544652,8553538
201703,114683,687958,1,0,"N","CENTERTOWN",35.72,-85.92,3543200,8555200
201703,114683,687959,1,0,"N","HILLSBORO",35.42,-85.98,3525200,8558800
201703,114683,687960,1,0,"N","MC MINNVILLE",35.68,-85.78,3540800,8546800
201703,114683,687964,1,0,"N","ALTAMONT",35.43,-85.73,3525800,8543800
201703,114683,687965,1,.62,"WNW","MC MINNVILLE ARPT FL",35.7028,-85.8405,3542168,8550430
201703,114683,687967,1,1.79,"S","LAWRENCEBURG",35.2245,-87.336,3513470,8720160
201703,114683,687969,1,5.63,"E","PHIFERES",35.6593,-85.3507,3539558,8521042
201703,114683,687970,1,1,"E","MURFREESBORO",35.85,-86.4021,3551000,8624126
201703,114683,689202,1,2.44,"E","DIBRELL",35.823,-85.7366,3549380,8544196
201703,114683,689206,1,2.92,"N","DEASON",35.6421,-86.4263,3538526,8625578
201703,114695,687972,1,1.67,"NNW","BEAUMONT ARPT",30.0929,-94.2291,305574,9413746
201703,114695,687972,2,1.61,"N","BEAUMONT ARPT",30.0933,-94.2215,305598,9413290
201703,114699,687974,1,1.38,"WNW","AMELBULK",30.09,-94.29,305400,9417400
201703,114700,687977,1,.6,"E","YOUNGSVILLE",30.1,-91.99,306000,9159400
201703,114700,687978,1,.69,"S","ISLE LABBE",30.16,-91.78,309600,9146800
201703,114700,687980,1,3.01,"NNE","CATAHOULA",30.24,-91.71,3014400,9142600
201703,114700,687981,1,3.45,"N","VINTON",30.23,-93.58,3013800,9334800
201703,114706,688019,1,6.04,"E","CAMERON",29.79,-93.23,2947400,9313800
201703,114706,688020,1,.6,"E","JENNINGS",30.22,-92.66,3013200,9239600
201703,114706,688021,1,0,"N","BRANCH",30.35,-92.27,3021000,9216200
201703,114706,688022,1,0,"N","HATHAWAY",30.35,-92.67,3021000,9240200
201703,114706,688023,1,0,"N","BRANCH",30.35,-92.27,3021000,9216200
201701,113004,675435,1,1.33,"ENE","WELSH",34.36,-93.45,3421600,9327000
201701,113004,675437,1,1.49,"NNW","HASKELL",34.52,-92.64,3431200,9238400
201701,113004,675438,1,1.38,"S","SUNSHINE",34.45,-93.23,3427000,9313800
201701,113004,675439,1,2.3,"W","OLD UNION",33.72,-91.74,3343200,9144400
201701,113004,675743,1,.69,"S","WARREN",33.61,-92.07,3336600,924200
201701,113004,675744,1,1.38,"N","COLLEGE HGTS",33.59,-91.83,3335400,9149800
201701,113004,675745,1,1.5,"SSE","ROSE HILL",33.65,-91.81,3339000,9148600
201701,113004,675746,1,2.82,"NNE","MONTICELLO MUNI ARPT",33.67,-91.74,3340200,9144400
201701,113004,675747,1,1.38,"N","OAKDALE",33.8,-91.63,3348000,9137800
201701,113022,675559,1,.91,"NE","DENTVILLE",31.96,-90.56,3157600,9033600
201701,113022,675560,1,0,"N","TERRY",32.1,-90.3,326000,9018000
201701,113022,675561,1,2.67,"NNW","ROOK HILL",32.216,-89.9465,3212960,8956790
201701,113022,675562,1,.65,"SSE","JACKSON",32.3211,-90.1665,3219266,909990
201701,113022,675563,1,2.53,"W","LANGFORD",32.3543,-90.013,3221258,90780
201701,113022,675563,2,2.46,"W","LANGFORD",32.3484,-90.012,3220904,90720
201701,113022,675563,3,2.14,"W","LANGFORD",32.3507,-90.0066,3221042,90396
201701,113022,675563,4,2.27,"W","LANGFORD",32.355,-90.0085,3221300,90510
201701,113022,675564,1,2.11,"W","CLEARY",32.1661,-90.2158,329966,9012948
201701,113022,675564,2,1.92,"WSW","CLEARY",32.163,-90.2117,329780,9012702
201701,113022,675564,3,1.8,"WSW","CLEARY",32.1645,-90.21,329870,9012600
201701,113022,675564,4,1.92,"W","CLEARY",32.1664,-90.2126,329984,9012756
201701,113022,675571,1,.98,"ENE","SIBLEY",31.3844,-91.3843,3123064,9123058
201701,113022,675572,1,1.97,"SW","JOHNSVILLE",31.5296,-91.3434,3131776,9120604
201701,113022,675573,1,2.17,"ESE","CHURCH HILL",31.7131,-91.214,3142786,9112840
201701,113022,675573,2,4.67,"ENE","UNION CHURCH",31.6991,-90.7237,3141946,9043422
201701,113022,675574,1,.91,"NE","MC NAIR",31.64,-91.04,3138400,912400
201701,113022,675575,1,2.38,"WNW","PERTH",31.6671,-90.9352,3140026,9056112
201701,113022,675575,2,3.61,"NNE","PERTH",31.6998,-90.8813,3141988,9052878
201701,113022,675577,1,.45,"E","MEADVILLE",31.4697,-90.8923,3128182,9053538
201701,113022,675577,2,.69,"S","BUDE",31.46,-90.85,3127600,9051000
201701,113022,675579,1,.69,"N","QUENTIN",31.51,-90.77,3130600,9046200
201701,113022,675580,1,.3,"NNW","PEYTON",31.8337,-90.8228,3150022,9049368
201701,113022,675580,2,5.08,"ESE","BADLAND",31.8654,-90.7352,3151924,9044112
201701,113022,675583,1,1.64,"SE","ROCKY SPGS",32.0858,-90.7975,325148,9047850
201701,113022,675585,1,.58,"E","YOKENA",32.17,-90.94,3210200,9056400
201701,113022,675588,1,.69,"S","FRUITLAND PARK",30.91,-89.17,3054600,8910200
201701,113022,675588,2,.7,"S","FRUITLAND PARK",30.9101,-89.1723,3054606,8910338
201701,113022,675588,3,.39,"SW","FRUITLAND PARK",30.9159,-89.1744,3054954,8910464
201701,113022,675588,4,.32,"SSW","FRUITLAND PARK",30.9157,-89.1719,3054942,8910314
201701,113022,675602,1,.58,"NNW","COBBS",31.5582,-90.6221,3133492,9037326
201701,113022,675748,1,.3,"SW","BROOKHAVEN",31.5768,-90.4535,3134608,9027210
201701,113022,675749,1,3.69,"NNW","WILLIAMS",31.6002,-90.6514,3136012,9039084
201701,113022,675749,2,.3,"SW","BROOKHAVEN",31.5768,-90.4535,3134608,9027210
201701,113022,675750,1,0,"N","BOGUE CHITTO",31.43,-90.45,3125800,9027000
201701,113022,675751,1,.87,"NNE","STRONGHOPE",31.7417,-90.2745,3144502,9016470
201701,113022,675752,1,1.17,"E","REDWOOD",32.48,-90.8,3228800,9048000
201701,113022,675753,1,.58,"W","CARY",32.8,-90.93,3248000,9055800
201701,113022,675758,1,1.36,"WNW","RAYMOND",32.28,-90.45,3216800,9027000
201701,113022,675760,1,2.25,"N","NOLA",31.6519,-90.2426,3139114,9014556
201701,113022,675760,2,1.43,"ENE","HOOKER",31.6388,-90.0279,3138328,901674
201701,113022,675761,1,.59,"S","BRISTERS STORE",31.3715,-90.2282,3122290,9013692
201701,113022,675761,2,.53,"SE","SILVER CREEK",31.595,-89.9931,3135700,8959586
201701,113022,675762,1,2.72,"ESE","GALLATIN",31.83,-90.43,3149800,9025800
201701,113022,675781,1,4.98,"ENE","CASEYVILLE",31.6904,-90.5888,3141424,9035328
201701,113022,675781,2,6.15,"ENE","CASEYVILLE",31.6983,-90.5707,3141898,9034242
201701,113022,675784,1,1.5,"S","PEETSVILLE",31.6983,-90.5707,3141898,9034242
201701,113022,675784,2,4.94,"SW","MARTINSVILLE",31.7354,-90.4858,3144124,9029148
201701,113022,675915,1,1.76,"W","ANSE",32.12,-90.13,327200,907800
201701,113022,675916,1,1.41,"NNW","NOGAN",32.2685,-90.2301,3216110,9013806
201701,113022,675918,1,3.63,"SW","MT OLIVE",31.71,-89.71,3142600,8942600
201701,113022,675919,1,1.5,"SSW","JAMESTOWN",31.16,-89.88,319600,8952800
201701,113022,675920,1,2.39,"NNW","HUB",31.18,-89.79,3110800,8947400
201701,113022,675921,1,4.19,"N","HOT COFFEE",31.79,-89.44,3147400,8926400
201701,113022,675922,1,2.38,"SSE","COLLINS",31.6,-89.53,3136000,8931800
201701,113022,675924,1,.59,"E","BAXTERVILLE",31.08,-89.59,314800,8935400
201701,113022,675926,1,1.17,"E","BAY SPGS",31.97,-89.28,3158200,8916800
201701,113022,675926,2,1.81,"SW","BAY SPGS THIGPEN ARP",31.93,-89.25,3155800,8915000
201701,113022,675941,1,4.14,"W","PURVIS",31.15,-89.49,319000,8929400
201701,113022,675941,2,3.94,"NNW","PURVIS",31.1996,-89.4527,3111976,8927162
201701,113022,675955,1,.98,"SSE","PIGGTOWN",32.6365,-89.6148,3238190,8936888
201701,113022,675958,1,1.05,"NNW","HOY",31.7645,-89.1553,3145870,899318
201701,113022,675958,2,1.79,"ENE","HOY",31.7599,-89.1218,3145594,897308
201701,113022,675963,1,.91,"NE","HEIDELBERG",31.89,-88.99,3153400,8859400
201701,113022,675992,1,.69,"N","MAXIE",30.98,-89.2,3058800,8912000
201701,113022,675993,1,1.75,"WNW","EPPS",31.1353,-89.2289,318118,8913734
201701,113022,675994,1,2.58,"SSW","BLODGETT",31.4335,-88.9894,3126010,8859364
201701,113022,675995,1,.9,"NE","DECATUR",32.44,-89.11,3226400,896600
201701,113022,675996,1,1.69,"NNE","RAGLAND",31.2433,-89.1712,3114598,8910272
201701,113022,675997,1,3.29,"NNW","WAUTUBBEE",32.1631,-88.8739,329786,8852434
201701,113022,675997,2,2.81,"WSW","ENTERPRISE",32.1695,-88.8664,3210170,8851984
201701,113022,675998,1,2.02,"ENE","STONEWALL",32.1397,-88.7674,328382,8846044
201701,113022,675999,1,1.73,"SSE","SHUBUTA",31.8258,-88.6921,3149548,8841526
201701,113022,676000,1,1.5,"NNW","DIXIE PINE",31.32,-89.29,3119200,8917400
201701,113022,676000,2,1.47,"E","HATTIESBURG",31.3184,-89.2952,3119104,8917712
201701,113022,676000,3,1.39,"NW","DIXIE PINE",31.3157,-89.2948,3118942,8917688
201701,113022,676000,4,1.22,"NNW","DIXIE PINE",31.3161,-89.2886,3118966,8917316
201701,113022,676001,1,1.36,"WNW","BONITA",32.38,-88.69,3222800,8841400
201701,113022,676002,1,3.26,"ESE","PURVIS",31.13,-89.37,317800,8922200
201701,113022,676002,2,3.22,"ESE","PURVIS",31.1379,-89.3674,318274,8922044
201701,113022,676002,3,2.92,"ESE","PURVIS",31.139,-89.3723,318340,8922338
201701,113022,676002,4,2.94,"ESE","PURVIS",31.1303,-89.3759,317818,8922554
201701,113022,676003,1,1.12,"NNE","LIZELIA",32.5437,-88.6597,3232622,8839582
201701,113022,676004,1,1.34,"ENE","STARKVILLE",33.48,-88.81,3328800,8848600
201701,113022,676482,1,1.53,"W","ARBO",31.7314,-89.6559,3143884,8939354
201701,113022,676482,2,1.17,"WNW","SMITH",31.7535,-89.5894,3145210,8935364
201701,113022,676483,1,.95,"N","BUSH",31.8836,-89.9774,3153016,8958644
201701,113022,676483,2,1.58,"NNW","WEATHERSBY",31.9518,-89.8382,3157108,8950292
201701,113022,676484,1,4.61,"NNE","SUMMERLAND",31.859,-89.3335,3151540,8920010
201701,113022,676484,2,5.17,"NE","SUMMERLAND",31.8597,-89.317,3151582,8919020
201701,113022,676485,1,2.85,"WSW","STRINGER",31.8597,-89.317,3151582,8919020
201701,113022,676485,2,.22,"SSE","STRINGER",31.867,-89.2687,3152020,8916122
201701,113022,676486,1,3.15,"SW","PURVIS",31.119,-89.4591,317140,8927546
201701,113022,676486,2,4.59,"ESE","PURVIS",31.1232,-89.349,317392,8920940
